tweet_id	text	username	user_id	date
185868151299391488	@MyNikeCheck_ lol, aight you right there. (:	kieradav_	334094518	2012-03-31 01:16:35
185857637680820224	Meeeeeeus 3 Pac's, @victoooor_h @Leeo_Padua and @Lesktwo_Leozin >.< s2* pic.twitter.com/jTbVZGo0	KattyMeirelles_	95703546	2012-03-31 00:34:49
185854013017821185	(3 Packs) iPhone 4 Anti-Glare, Anti-Scratch, Anti-Fingerprint – Matte Finishing Screen Protector Reviews: (3 Pac... http://bit.ly/HrtfRg 	magnitudeBrigid	459071834	2012-03-31 00:20:24
185836376070176768	Sony 8cm DVD-RW with Hangtab (3 Pack): Stores 1.4GB of data. Records up to 20 minutes of video. Convenient 3 Pac... http://tinyurl.com/756fk6n 	congtemugg217	425175586	2012-03-30 23:10:19
185825420426493952	Poulan Pro 54inch Mulching Lawn Mower Blade (3 Pac - Your Price $56.01 - http://www.sawzilla.com ?tSPM5882374907	SawzillaTools	308193245	2012-03-30 22:26:47
185780861009002498	my english teacher hella funny. she said "yeah, yeah, tupac is alive .. and he has a twin brother 3pac" lol	Nova_Loz	393861500	2012-03-30 19:29:43
185766417675718656	I think @kendricklamar dad smoked Tupacs ashes. That would explain a lot #3PAC #HiiiPoWeR	toccolicious	46514100	2012-03-30 18:32:20
185760856783593473	Evenflo 3 Pack Classic Clear Bottle without BPA, 8 Ounce: Buy Cheap Best Deals and Big Savings for Evenflo 3 Pac... http://bit.ly/HsWbt6 	JayHunt99	458405977	2012-03-30 18:10:14
185729235867025411	FoodSaver T02-0052-01 3/4-Quart, 1-1/2-Quart and 2-1/2-Quart Round Canister Set, 3-Pac …http://breadmachinequickbread.breadmakersale.com/?p=9 	chantellwhconno	305836145	2012-03-30 16:04:35
185727457293373440	Gerber Baby-boys Newborn 3 Pack Long Sleeve Side Snap Onesie, Blue, Newborn: Gerber Baby-boys Newborn 3 Pac... http://bit.ly/Hroh9v 	BuyersStoutner	359359756	2012-03-30 15:57:31
185698096905322496	H2O Gear Of The Hour - Great American Rain Barrel 3 Pac http://bit.ly/dxZExP  #water	SuperWaterMan	18320887	2012-03-30 14:00:51
185627700998832128	RT @ZemmerindeEmmer 1, 2, 3 and to the 4, 1 pac 2 pac 3 pac 4, 4 pac 3 pac 2 pac 1, You're pac he's pac no pac, none| 8 mile	hidddeblanker	380497649	2012-03-30 09:21:07
185611601955659778	Fansproject brings us TFX-04C Protector Clear version! This Protector kit fits Classic, Henkei, as well as the 3 pac…http://lnkd.in/a2ZGqY 	ralph_tester	254557147	2012-03-30 08:17:09
185606494916591616	Spasilk 100% Cotton Long Sleeve Lap Shoulder 3-Pack Bodysuit: Spasilk 100% Cotton Long Sleeve Lap Shoulder 3-Pac... http://bit.ly/Hqp1gm 	sarawutta	77672884	2012-03-30 07:56:51
185599045845254145	Niggas childish thena bitch call me private talm bout this 3pac nigga Wats up!!	_TRAP_OR_DIE	379862610	2012-03-30 07:27:15
185580878708224000	1 2 3 nto 4 ... 1 Pac 2 Pac 3 Pac 4 ... 4 Pac 3 Pac 2 Pac 1 ... ur Pac He Pac Ur Pops NONE #8Mile	LarraeMoM	240046664	2012-03-30 06:15:04
185560826147635201	Now who's afraid of the big bad wolf? 1, 2, 3 and to the 4. 1 Pac, 2 Pac, 3 Pac, 4. 4 Pac 3 Pac 2 Pac 1. You're Pac He's Pac No Pac None!	Russell_Gang13	191296738	2012-03-30 04:55:23
185496112990388224	"@iAmMiLiShea: My grandma called TuPac 3Pac -___-" lol thats hilarious	AnthonyAturner	174089512	2012-03-30 00:38:14
185493511657889793	My grandma called TuPac 3Pac -___-	GorgeousLoriR_	118830526	2012-03-30 00:27:54
185479014947889152	3pages down. 2 more to go -___-	3Pac_	322472208	2012-03-29 23:30:17
185451444361641984	Photoset: [3 Pac photo credit: Laird/ Blacpalm] › Great article about our current show, Triple Threat, here:... http://tmblr.co/ZdEF2wIlh_08 	FloridaMining	381652140	2012-03-29 21:40:44
185432316330512384	(3 Packs) iPhone 4 Anti-Glare, Anti-Scratch, Anti-Fingerprint – Matte Finishing Screen Protector Reviews: (3 Pac... http://bit.ly/HkgcPZ 	cardBeth	481169291	2012-03-29 20:24:44
185407139609710592	@jackemantle 4 pac 3 pac 2 pac 1, you're pac he's pac no pac none!	crowethfc	378888890	2012-03-29 18:44:41
185393713432899584	10mins break? Nigga give 30mins and we'll be cool. Lol	3Pac_	322472208	2012-03-29 17:51:20
185376021317554177	Aw . I thought that nigga name was 3pac . I Was Finna heat Df Outa Him !	EranCarter_	100164967	2012-03-29 16:41:02
185362753635090433	Water Sentinel WSM-1 Water Filter Cartridge - (Maytag UKF7003 Compatible) - 3 Pac …http://maytagwaterfilters.portabledishwashersink.com/?p=43 	breannedpscoggi	305890224	2012-03-29 15:48:18
185329490862419968	Ⓢ Oshlun MMA-1003 1-1/3-Inch Precision Japan HCS Oscillating Tool Blade with Uni-Fit Arbor for Fein Multimaster, Dremel, and Bosch, 3-Pac	glyndaerleyva	305856409	2012-03-29 13:36:08
185314367254966272	On Campus: Baseball The Oregon Ducks were 15-7, 3-3 Pac-12 going into a Wednesday game at Texas State. Oregon ... http://bit.ly/HmPqsR 	ThePortlandTrib	55473790	2012-03-29 12:36:02
185305441478246400	You may have an uncontrollable urge to shout your message from... More for Sagittarius http://bit.ly/yibOac 	kieradav_	334094518	2012-03-29 12:00:34
